% Model,17_0.9GHz_bleed.mph
% Version,COMSOL 6.0.0.405
% Date,"Jun 25 2023, 21:52"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,-5.34402709142864+9.573067151585779i
-0.1125833025,-0.065,2.9271904205973134-4.210255001302735i
-0.1125833025,0.065,14.479863588758448+13.01605239741493i
-0.065,-0.1125833025,0.027170983488064692-0.6961688909560273i
-0.065,0.1125833025,31.736564208047593+42.16221100044967i
-1.592040839E-17,-0.13,-4.4605349368146685+1.2309681385826627i
3.184081678E-17,0.13,-107.66772535364558+149.11602644515412i
0.065,-0.1125833025,-3.651199628649321+4.451106740094976i
0.065,0.1125833025,-1399.085428738031-3621.3308644291296i
0.1125833025,-0.065,11.845280322648861+16.32832113157636i
0.1125833025,0.065,-107.4354549878059+148.6190087087407i
0.13,-2.388061258E-17,32.08274052974497+40.57269724037651i
