% Model,8_0.9GHz.mph
% Version,COMSOL 6.0.0.405
% Date,"May 16 2023, 21:30"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,14.696659564226794+13.472869298659926i
-0.1125833025,-0.065,31.208398056749083+42.22027220433868i
-0.1125833025,0.065,-4.5772235054466535+8.640440321989225i
-0.065,-0.1125833025,-107.62648045784427+148.9446041668784i
-0.065,0.1125833025,3.0638882489202675-5.511091994316778i
-1.592040839E-17,-0.13,-1395.4349739649763-3624.6357467298403i
3.184081678E-17,0.13,-2.8747559589467837-4.612948533991971i
0.065,-0.1125833025,-107.63397395663968+148.94479080130893i
0.065,0.1125833025,3.063837646437485-5.511291806566856i
0.1125833025,-0.065,31.20596307037721+42.22043175577646i
0.1125833025,0.065,-4.576615814361116+8.641143966944576i
0.13,-2.388061258E-17,14.696897934496503+13.471957287527204i
