% Model,19_0.9GHz_bleed.mph
% Version,COMSOL 6.0.0.405
% Date,"Jun 25 2023, 21:38"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,14.435133318711237+13.715421621400562i
-0.1125833025,-0.065,-4.184346990189482+9.26318340450401i
-0.1125833025,0.065,30.925012256788822+42.204519936854396i
-0.065,-0.1125833025,3.395175163221276-4.269735905865463i
-0.065,0.1125833025,-107.64527227121303+148.8549665664031i
-1.592040839E-17,-0.13,-0.11095353871226672-1.7272259937681727i
3.184081678E-17,0.13,-1397.3883058020347-3625.5227067599385i
0.065,-0.1125833025,-4.460376263113684+1.2309605090163847i
0.065,0.1125833025,-107.66772537443784+149.11602639154518i
0.1125833025,-0.065,-3.7668534792890935+5.518067448919851i
0.1125833025,0.065,30.12438372365922+42.41681775110266i
0.13,-2.388061258E-17,15.065639719205802+15.917732871457156i
