% Model,9_0.9GHz.mph
% Version,COMSOL 6.0.0.405
% Date,"Jun 25 2023, 18:32"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,-107.63163213592559+148.9477293474796i
-0.1125833025,-0.065,31.206956947137726+42.22947230132024i
-0.1125833025,0.065,-1397.4421417229034-3620.366034454551i
-0.065,-0.1125833025,14.697858553951932+13.474779836033091i
-0.065,0.1125833025,-107.62987729972048+148.96933175054508i
-1.592040839E-17,-0.13,-4.577223512940253+8.640440326238304i
3.184081678E-17,0.13,31.208590105277864+42.22114614629538i
0.065,-0.1125833025,3.0632312830826-5.51141869122342i
0.065,0.1125833025,14.697245718475923+13.47532707719318i
0.1125833025,-0.065,-2.8743539945868917-4.6125768088485755i
0.1125833025,0.065,-4.5771357963630095+8.640750553919064i
0.13,-2.388061258E-17,3.064402070295827-5.511340161722452i
