% Model,10_0.9GHz_bleed.mph
% Version,COMSOL 6.0.0.405
% Date,"Jun 25 2023, 21:40"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,-107.5925464996958+148.95539989206327i
-0.1125833025,-0.065,31.35413172188466+42.29267509916988i
-0.1125833025,0.065,-1397.247625741793-3620.7637514829703i
-0.065,-0.1125833025,14.790268013609118+13.751788057896269i
-0.065,0.1125833025,-107.64301383165736+149.0267170291129i
-1.592040839E-17,-0.13,-4.184577767568477+9.263065197774283i
3.184081678E-17,0.13,30.925012239344028+42.20451998661948i
0.065,-0.1125833025,2.9266436208862694-4.21029528910367i
0.065,0.1125833025,14.47986358231777+13.016052409255485i
0.1125833025,-0.065,-0.2888127466439932+2.1954616073519i
0.1125833025,0.065,-6.162181814610386+7.258670721641962i
0.13,-2.388061258E-17,0.9221656868375213-0.571809554188122i
