% Model,6_0.9GHz.mph
% Version,COMSOL 6.0.0.405
% Date,"Jun 25 2023, 18:43"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,31.207907922227403+42.22254927756806i
-0.1125833025,-0.065,14.697111101131537+13.475255267863943i
-0.1125833025,0.065,-107.62987729935618+148.9693317502475i
-0.065,-0.1125833025,-4.5767578820988355+8.640857348325989i
-0.065,0.1125833025,-1398.2150504921976-3621.861327189795i
-1.592040839E-17,-0.13,3.0638882566749763-5.51109199671457i
3.184081678E-17,0.13,-107.62658388743273+148.94512045969054i
0.065,-0.1125833025,-2.8751357609068404-4.6122792211532575i
0.065,0.1125833025,31.20644557519279+42.228675944302346i
0.1125833025,-0.065,3.064734616946414-5.5107543318219205i
0.1125833025,0.065,14.697010064294197+13.475256566071243i
0.13,-2.388061258E-17,-4.577504322799446+8.64067962419475i
