% Model,2_test.mph
% Version,COMSOL 6.0.0.405
% Date,"Apr 17 2023, 21:20"
% Dimension,2
% Nodes,400
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=1
-0.17099999999999999,-0.17099999999999999,NaN
-0.153,-0.17099999999999999,NaN
-0.135,-0.17099999999999999,NaN
-0.11699999999999999,-0.17099999999999999,NaN
-0.09899999999999998,-0.17099999999999999,NaN
-0.081,-0.17099999999999999,NaN
-0.063,-0.17099999999999999,NaN
-0.044999999999999984,-0.17099999999999999,-0.007210834776531715-0.22305076874325092i
-0.026999999999999996,-0.17099999999999999,-0.3792204027961591-0.03290485108853301i
-0.009000000000000008,-0.17099999999999999,-0.08204448628933664+0.36704852327205445i
0.009000000000000008,-0.17099999999999999,0.2690552105190767+0.08775437506818591i
0.026999999999999996,-0.17099999999999999,0.06375349146638297-0.15236851316651145i
0.044999999999999984,-0.17099999999999999,-0.0483062833415706-0.031215240028619008i
0.063,-0.17099999999999999,NaN
0.081,-0.17099999999999999,NaN
0.09899999999999999,-0.17099999999999999,NaN
0.11699999999999999,-0.17099999999999999,NaN
0.135,-0.17099999999999999,NaN
0.15300000000000002,-0.17099999999999999,NaN
0.17099999999999999,-0.17099999999999999,NaN
-0.17099999999999999,-0.153,NaN
-0.153,-0.153,NaN
-0.135,-0.153,NaN
-0.11699999999999999,-0.153,NaN
-0.09899999999999998,-0.153,NaN
-0.081,-0.153,-0.5953495972618554+0.7762008026528782i
-0.063,-0.153,0.9647143694529983+1.61751551917918i
-0.044999999999999984,-0.153,2.450039544404568-0.45627706832430615i
-0.026999999999999996,-0.153,0.16298985982924774-2.7352144483482714i
-0.009000000000000008,-0.153,-2.4622438153879953-0.45489551597709604i
0.009000000000000008,-0.153,-0.3679604639653162+1.8338694621893072i
0.026999999999999996,-0.153,1.1440363256815882+0.13568864187183177i
0.044999999999999984,-0.153,-0.020957266184928422-0.5721664615441526i
0.063,-0.153,-0.23279966699574958+0.056999262844122725i
0.081,-0.153,0.023847350803950895+0.07430607823744789i
0.09899999999999999,-0.153,NaN
0.11699999999999999,-0.153,NaN
0.135,-0.153,NaN
0.15300000000000002,-0.153,NaN
0.17099999999999999,-0.153,NaN
-0.17099999999999999,-0.135,NaN
-0.153,-0.135,NaN
-0.135,-0.135,NaN
-0.11699999999999999,-0.135,0.32967223320024164-0.09631970430630678i
-0.09899999999999998,-0.135,0.7600112358261173-3.0136755252305925i
-0.081,-0.135,-4.072183009613367-4.808152880936037i
-0.063,-0.135,-9.891206420489903+2.177059517967314i
-0.044999999999999984,-0.135,-1.2945436281033489+13.505754245751518i
-0.026999999999999996,-0.135,14.838965764421143+3.8197754766868175i
-0.009000000000000008,-0.135,3.834647398619527-13.998463520301708i
0.009000000000000008,-0.135,-11.2100244305902-2.0395056374128115i
0.026999999999999996,-0.135,0.014950904806587463+7.16419021749782i
0.044999999999999984,-0.135,3.4209032868565714-0.8633494509242213i
0.063,-0.135,-0.7227906001772422-1.1833861098891076i
0.081,-0.135,-0.273639138313771+0.34374991380338576i
0.09899999999999999,-0.135,0.11386502849447684+0.036698749212222714i
0.11699999999999999,-0.135,0.004558507304732363-0.008512438541909884i
0.135,-0.135,NaN
0.15300000000000002,-0.135,NaN
0.17099999999999999,-0.135,NaN
-0.17099999999999999,-0.11699999999999999,NaN
-0.153,-0.11699999999999999,NaN
-0.135,-0.11699999999999999,-0.3055258421691468+0.37655242809408973i
-0.11699999999999999,-0.11699999999999999,0.7400015135274144+5.812340759952541i
-0.09899999999999998,-0.11699999999999999,11.399146725491887+9.684523857491783i
-0.081,-0.11699999999999999,27.33429498283575-6.926585776019547i
-0.063,-0.11699999999999999,7.114425806403403-42.23437155473663i
-0.044999999999999984,-0.11699999999999999,-38.71422925264824-16.859591943774806i
-0.026999999999999996,-0.11699999999999999,-15.90048425595703+30.538664750109415i
-0.009000000000000008,-0.11699999999999999,25.479972529210343+10.436323529995336i
0.009000000000000008,-0.11699999999999999,3.799225343787797-21.407064057953164i
0.026999999999999996,-0.11699999999999999,-16.839335475915234+2.3111107149388936i
0.044999999999999984,-0.11699999999999999,6.625908859385227+11.400448398343046i
0.063,-0.11699999999999999,4.474394000608234-6.3326021852799865i
0.081,-0.11699999999999999,-2.2557490230086845-0.45356845503729226i
0.09899999999999999,-0.11699999999999999,0.13468361873121729+0.5338887294910502i
0.11699999999999999,-0.11699999999999999,0.0863196177373807-0.07648874300863487i
0.135,-0.11699999999999999,-0.004511361451828932-0.006417194056446187i
0.15300000000000002,-0.11699999999999999,NaN
0.17099999999999999,-0.11699999999999999,NaN
-0.17099999999999999,-0.09899999999999998,NaN
-0.153,-0.09899999999999998,NaN
-0.135,-0.09899999999999998,-4.196268795948341-5.444663250270125i
-0.11699999999999999,-0.09899999999999998,-22.05846677838833-9.97368064738252i
-0.09899999999999998,-0.09899999999999998,-51.77912493235786+17.64262458755526i
-0.081,-0.09899999999999998,-20.3120944712899+77.43058392701786i
-0.063,-0.09899999999999998,54.97861058747865+38.49372526456989i
-0.044999999999999984,-0.09899999999999998,36.178807855711085-41.027895191396226i
-0.026999999999999996,-0.09899999999999998,-34.87625984705676-26.101850438788745i
-0.009000000000000008,-0.09899999999999998,-13.812740248315052+31.194616797983883i
0.009000000000000008,-0.09899999999999998,26.310138678695733+2.0204032994752215i
0.026999999999999996,-0.09899999999999998,-6.877185887074745-19.095733898729325i
0.044999999999999984,-0.09899999999999998,-10.337651538987556+11.534451496108142i
0.063,-0.09899999999999998,11.598954237725048+2.2891560158017397i
0.081,-0.09899999999999998,-3.429892444312438-8.300911252498988i
0.09899999999999999,-0.09899999999999998,-1.4658778801546712+1.9480980772511465i
0.11699999999999999,-0.09899999999999998,0.4393960501268484+0.058206363817764825i
0.135,-0.09899999999999998,-0.030073633643042948-0.06922759739003824i
0.15300000000000002,-0.09899999999999998,NaN
0.17099999999999999,-0.09899999999999998,NaN
-0.17099999999999999,-0.081,NaN
-0.153,-0.081,3.9861156131430193+0.340864309050007i
-0.135,-0.081,24.91381595826523-1.4211567415524045i
-0.11699999999999999,-0.081,68.121066013566-39.33591752757432i
-0.09899999999999998,-0.081,35.592928886574626-123.14709382156667i
-0.081,-0.081,-76.67118882938139-77.64728532146364i
-0.063,-0.081,-72.9331823739904+50.41937216235996i
-0.044999999999999984,-0.081,43.7030820429045+54.59533976967554i
-0.026999999999999996,-0.081,32.726208639984165-43.09277885090076i
-0.009000000000000008,-0.081,-39.81685778797483-11.307846039344543i
0.009000000000000008,-0.081,5.89035477012819+30.87018327313377i
0.026999999999999996,-0.081,17.81705883321306-15.702945928527026i
0.044999999999999984,-0.081,-17.27736586378089-4.565330946581486i
0.063,-0.081,4.843517051268568+12.533058373772688i
0.081,-0.081,5.265341283000193-8.633163447536157i
0.09899999999999999,-0.081,-7.550654560084862+0.9894539530163126i
0.11699999999999999,-0.081,1.0132232875242326+1.1603556194679372i
0.135,-0.081,0.057762416683824265-0.21586966923497752i
0.15300000000000002,-0.081,-0.03067486265801832+0.004563180884356654i
0.17099999999999999,-0.081,NaN
-0.17099999999999999,-0.063,NaN
-0.153,-0.063,-6.512816308732709+10.409695403494101i
-0.135,-0.063,-42.621726452775206+60.269487834991374i
-0.11699999999999999,-0.063,-28.151463131176897+187.26856821824876i
-0.09899999999999998,-0.063,110.63516194140459+144.1194744368687i
-0.081,-0.063,137.7847540221019-53.478723423009875i
-0.063,-0.063,-46.97263884894774-105.05838435712418i
-0.044999999999999984,-0.063,-66.81851103409976+56.20111070506292i
-0.026999999999999996,-0.063,58.93782755204944+29.075317641186952i
-0.009000000000000008,-0.063,-3.201053035766382-48.89298789888316i
0.009000000000000008,-0.063,-28.934259448947383+22.21544862972272i
0.026999999999999996,-0.063,26.065614717321967+7.365134040453587i
0.044999999999999984,-0.063,-7.82120611952083-18.55426107550284i
