% Model,11_0.9GHz.mph
% Version,COMSOL 6.0.0.405
% Date,"Jun 25 2023, 20:14"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,3.0644681809661747-5.511239939020123i
-0.1125833025,-0.065,-2.8741848690131073-4.613315134291755i
-0.1125833025,0.065,-4.577135796367362+8.640750553904976i
-0.065,-0.1125833025,3.064739720804723-5.510848185358716i
-0.065,0.1125833025,14.697010057889226+13.475256577953859i
-1.592040839E-17,-0.13,-4.576615821856143+8.641143971192674i
3.184081678E-17,0.13,31.20662571500149+42.22129023347992i
0.065,-0.1125833025,14.697966076270749+13.474058620565344i
0.065,0.1125833025,-107.62767135927369+148.96751588301683i
0.1125833025,-0.065,31.20933836711438+42.22695854777563i
0.1125833025,0.065,-1400.3584001802549-3621.68823735789i
0.13,-2.388061258E-17,-107.62049606447064+148.94570369572048i
