% Model,9_0.9GHz.mph
% Version,COMSOL 6.0.0.405
% Date,"Jun 25 2023, 18:31"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,14.696859591589106+13.473366955001149i
-0.1125833025,-0.065,-4.577559806240913+8.640520302862617i
-0.1125833025,0.065,31.208590122480956+42.22114609628051i
-0.065,-0.1125833025,3.0641881892831293-5.511257345908689i
-0.065,0.1125833025,-107.6265839082085+148.9451204069543i
-1.592040839E-17,-0.13,-2.8747559589466807-4.612948533992017i
3.184081678E-17,0.13,-1397.6007331992837-3625.2027486705147i
0.065,-0.1125833025,3.063522741827686-5.511121630971528i
0.065,0.1125833025,-107.62672294053576+148.93932980078728i
0.1125833025,-0.065,-4.577702050926982+8.640517498375589i
0.1125833025,0.065,31.206625732251286+42.22129018350404i
0.13,-2.388061258E-17,14.696402532579702+13.473127074120823i
