% Model,8_0.9GHz_bleed.mph
% Version,COMSOL 6.0.0.405
% Date,"Jun 25 2023, 21:36"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,-0.9540748263252552+4.118084348640927i
-0.1125833025,-0.065,0.9226695503122578-0.5720160037137422i
-0.1125833025,0.065,0.9221656851973387-0.5718095543314008i
-0.065,-0.1125833025,-3.882849097815421+6.171042638686125i
-0.065,0.1125833025,-3.8819069455314623+6.1714563894470835i
-1.592040839E-17,-0.13,15.064817925093271+15.919285155224605i
3.184081678E-17,0.13,15.06563971920587+15.917732871457213i
0.065,-0.1125833025,32.08066254460746+40.572588696185846i
0.065,0.1125833025,32.082740544712564+40.57269719117185i
0.1125833025,-0.065,-107.30901666318594+149.55929921470118i
0.1125833025,0.065,-107.30447958433079+149.56619248232096i
0.13,-2.388061258E-17,-1397.9226610643805-3625.836154738882i
