% Model,6_0.9GHz.mph
% Version,COMSOL 6.0.0.405
% Date,"Jun 25 2023, 20:08"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,-107.63048350126041+148.94507608955712i
-0.1125833025,-0.065,-1397.2030259531714-3622.9672812016556i
-0.1125833025,0.065,31.206956946797074+42.2294723012267i
-0.065,-0.1125833025,-107.63173976378289+148.97268592009604i
-0.065,0.1125833025,14.697111107454317+13.475255255976416i
-1.592040839E-17,-0.13,31.20839803962631+42.22027225430175i
3.184081678E-17,0.13,-4.577559813736786+8.64052030704574i
0.065,-0.1125833025,14.696915704698448+13.473940352070635i
0.065,0.1125833025,3.0649817180869765-5.510955584835007i
0.1125833025,-0.065,-4.574324138347303+8.641088481584065i
0.1125833025,0.065,-2.874184869015255-4.613315134290809i
0.13,-2.388061258E-17,3.0637318226600048-5.510981629819383i
