% Model,4_0.9GHz.mph
% Version,COMSOL 6.0.0.405
% Date,"Jun 25 2023, 18:34"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,31.208607643148742+42.22210165710226i
-0.1125833025,-0.065,-107.63173976403912+148.9726859203068i
-0.1125833025,0.065,14.697858547424795+13.474779847882353i
-0.065,-0.1125833025,-1396.9879743316712-3622.499898521671i
-0.065,0.1125833025,-4.576757882094243+8.640857348295183i
-1.592040839E-17,-0.13,-107.62648043685864+148.9446042203134i
3.184081678E-17,0.13,3.0641881970340883-5.511257348295442i
0.065,-0.1125833025,31.205887133507655+42.229352169272545i
0.065,0.1125833025,-2.8741713344587154-4.6134359178872515i
0.1125833025,-0.065,14.697305825642468+13.472469086984116i
0.1125833025,0.065,3.064739720802248-5.5108481853613265i
0.13,-2.388061258E-17,-4.5762643045256075+8.641066942016431i
