% Model,6_0.9GHz_bleed.mph
% Version,COMSOL 6.0.0.405
% Date,"Jun 25 2023, 21:59"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,-107.58974863154911+148.9549450626181i
-0.1125833025,-0.065,-1397.129033959351-3623.0782611907316i
-0.1125833025,0.065,31.35413172154533+42.29267509907582i
-0.065,-0.1125833025,-107.64220068519307+149.02968665864393i
-0.065,0.1125833025,14.78920220024182+13.751533306947753i
-1.592040839E-17,-0.13,30.923894921017755+42.20363228610563i
3.184081678E-17,0.13,-4.184346997774366+9.263183409613276i
0.065,-0.1125833025,14.480114895966258+13.014154808455327i
0.065,0.1125833025,2.9271904206044463-4.210255001346956i
0.1125833025,-0.065,-6.161766526811121+7.258642461910375i
0.1125833025,0.065,-0.2888111950990118+2.1955468177859507i
0.13,-2.388061258E-17,0.9226695519450242-0.5720160035769777i
