% Model,8_0.9GHz_bleed.mph
% Version,COMSOL 6.0.0.405
% Date,"May 16 2023, 21:23"
% Dimension,2
% Nodes,12
% Expressions,1
% Description,"Electric field, z component"
% Length unit,m
% X,Y,emw.Ez (V/m) @ freq=0.9
-0.13,7.960204194E-18,14.434835775435126+13.714415215919184i
-0.1125833025,-0.065,30.92389493838208+42.20363223639289i
-0.1125833025,0.065,-4.184577759985018+9.263065192597855i
-0.065,-0.1125833025,-107.64637424439704+148.85178688987568i
-0.065,0.1125833025,3.394943396138942-4.269926459663044i
-1.592040839E-17,-0.13,-1395.4992785793193-3624.2867655724767i
3.184081678E-17,0.13,-0.11095353871226522-1.7272259937681653i
0.065,-0.1125833025,-107.67449529493324+149.12088689505356i
0.065,0.1125833025,-4.460534931853018+1.2309681411510067i
0.1125833025,-0.065,30.12499477727228+42.41761622593254i
0.1125833025,0.065,-3.7667379836694868+5.517770348579855i
0.13,-2.388061258E-17,15.064817925093148+15.919285155224726i
